Timestamp;Time;Sensor1;Sensor2;Sensor3
1627275128.6299636;11:52:08 \ 26.07.2021;0.0;19.84;5.08
1627275129.6309645;11:52:09 \ 26.07.2021;0.0;19.42;5.09
1627275130.6209817;11:52:10 \ 26.07.2021;0.0;19.42;5.02
1627275131.6229904;11:52:11 \ 26.07.2021;0.0;19.91;5.1
1627275132.6289856;11:52:12 \ 26.07.2021;0.0;19.6;5.02
1627275133.6310236;11:52:13 \ 26.07.2021;0.0;19.43;5.01
1627275134.6340077;11:52:14 \ 26.07.2021;0.0;20.11;5.09
1627275135.621006;11:52:15 \ 26.07.2021;0.0;19.8;5.08
1627275136.6270082;11:52:16 \ 26.07.2021;0.0;19.73;4.99
1627275137.6260107;11:52:17 \ 26.07.2021;0.0;20.11;5.05
1627275138.622006;11:52:18 \ 26.07.2021;0.0;20.13;5.04
1627275139.6320105;11:52:19 \ 26.07.2021;0.0;19.87;5.06
1627275140.6330214;11:52:20 \ 26.07.2021;0.0;19.49;4.98
1627275141.6210217;11:52:21 \ 26.07.2021;0.0;19.56;5.08
1627275142.6260223;11:52:22 \ 26.07.2021;0.0;20.06;5.13
1627275143.6320212;11:52:23 \ 26.07.2021;0.0;20.25;5.04
1627275144.6300805;11:52:24 \ 26.07.2021;0.0;19.69;5.08
1627275145.6330783;11:52:25 \ 26.07.2021;0.0;19.88;5.07
1627275146.6200957;11:52:26 \ 26.07.2021;0.0;19.45;5.06
1627275147.621131;11:52:27 \ 26.07.2021;0.0;19.63;5.04
1627275148.625147;11:52:28 \ 26.07.2021;0.0;19.4;5.02
1627275149.6241481;11:52:29 \ 26.07.2021;0.0;19.72;5.03
1627275150.6292114;11:52:30 \ 26.07.2021;0.0;20.02;5.04
1627275151.6272335;11:52:31 \ 26.07.2021;0.0;20.27;5.02
1627275152.6312554;11:52:32 \ 26.07.2021;0.0;19.64;5.08
1627275153.6182542;11:52:33 \ 26.07.2021;0.0;19.7;5.02
1627275154.6222548;11:52:34 \ 26.07.2021;0.0;19.74;5.0
1627275155.6262538;11:52:35 \ 26.07.2021;0.0;19.74;5.06
1627275156.6272552;11:52:36 \ 26.07.2021;0.0;19.95;5.05
1627275157.632254;11:52:37 \ 26.07.2021;0.0;19.96;5.08
1627275158.6322892;11:52:38 \ 26.07.2021;0.0;19.67;5.0
1627275159.6282885;11:52:39 \ 26.07.2021;0.0;19.91;5.05
1627275160.6312895;11:52:40 \ 26.07.2021;0.0;19.73;5.12
1627275161.6213233;11:52:41 \ 26.07.2021;0.0;19.42;5.04
1627275162.6253693;11:52:42 \ 26.07.2021;0.0;19.85;5.07
1627275163.6223707;11:52:43 \ 26.07.2021;0.0;20.23;5.07
1627275164.6233947;11:52:44 \ 26.07.2021;0.0;19.87;5.04
1627275165.6204536;11:52:45 \ 26.07.2021;0.0;19.93;5.02
1627275166.6265402;11:52:46 \ 26.07.2021;0.0;20.17;5.04
1627275167.6285427;11:52:47 \ 26.07.2021;0.0;19.72;5.14
1627275168.6335406;11:52:48 \ 26.07.2021;0.0;20.06;5.02
1627275169.6335423;11:52:49 \ 26.07.2021;0.0;19.99;5.06
1627275170.6325626;11:52:50 \ 26.07.2021;0.0;19.94;5.0
1627275171.6245625;11:52:51 \ 26.07.2021;0.0;19.61;5.08
1627275172.6225626;11:52:52 \ 26.07.2021;0.0;19.82;5.05
1627275173.6345787;11:52:53 \ 26.07.2021;0.0;20.26;5.1
1627275174.6305804;11:52:54 \ 26.07.2021;0.0;19.81;5.13
1627275175.6296167;11:52:55 \ 26.07.2021;0.0;19.96;5.13
1627275176.631617;11:52:56 \ 26.07.2021;0.0;19.75;5.08
1627275177.6306164;11:52:57 \ 26.07.2021;0.0;20.32;5.09
1627275178.63065;11:52:58 \ 26.07.2021;0.0;19.88;5.1
1627275179.6226995;11:52:59 \ 26.07.2021;0.0;20.01;5.12
1627275180.6216815;11:53:00 \ 26.07.2021;0.0;20.07;5.03
1627275181.6286805;11:53:01 \ 26.07.2021;0.0;20.64;5.06
1627275182.6196804;11:53:02 \ 26.07.2021;0.0;19.64;5.12
1627275183.6256807;11:53:03 \ 26.07.2021;0.0;20.28;5.08
1627275184.624703;11:53:04 \ 26.07.2021;0.0;20.41;5.06
1627275185.6277022;11:53:05 \ 26.07.2021;0.0;20.07;5.03
1627275186.6337075;11:53:06 \ 26.07.2021;0.0;19.54;5.04
1627275187.6347024;11:53:07 \ 26.07.2021;0.0;19.85;5.16
1627275188.6367025;11:53:08 \ 26.07.2021;0.0;19.65;5.1
1627275189.6387029;11:53:09 \ 26.07.2021;0.0;20.23;5.05
1627275190.6407385;11:53:10 \ 26.07.2021;0.0;20.15;5.04
1627275191.6407373;11:53:11 \ 26.07.2021;0.0;19.67;5.06
1627275192.6357388;11:53:12 \ 26.07.2021;0.0;19.82;5.12
1627275193.6398094;11:53:13 \ 26.07.2021;0.0;20.04;5.08
1627275194.6393518;11:53:14 \ 26.07.2021;0.0;19.98;5.04
1627275195.6423733;11:53:15 \ 26.07.2021;0.0;20.3;5.07
1627275196.6453686;11:53:16 \ 26.07.2021;0.0;20.25;5.13
1627275197.6393688;11:53:17 \ 26.07.2021;0.0;19.61;5.09
1627275198.6393716;11:53:18 \ 26.07.2021;0.0;19.95;5.05
1627275199.6456707;11:53:19 \ 26.07.2021;0.0;19.87;5.06
1627275200.635728;11:53:20 \ 26.07.2021;0.0;19.82;5.09
1627275201.6408076;11:53:21 \ 26.07.2021;0.0;20.45;5.08
1627275202.6368258;11:53:22 \ 26.07.2021;0.0;20.76;5.05
1627275203.652854;11:53:23 \ 26.07.2021;0.0;19.88;5.13
1627275204.647873;11:53:24 \ 26.07.2021;0.0;20.02;5.08
1627275205.6488729;11:53:25 \ 26.07.2021;0.0;19.95;5.05
1627275206.63934;11:53:26 \ 26.07.2021;0.0;20.46;5.1
1627275207.6393247;11:53:27 \ 26.07.2021;0.0;19.6;5.09
1627275208.6423233;11:53:28 \ 26.07.2021;0.0;19.7;5.06
1627275209.6463814;11:53:29 \ 26.07.2021;0.0;19.82;5.1
1627275210.6444058;11:53:30 \ 26.07.2021;0.0;19.72;5.12
1627275211.6464076;11:53:31 \ 26.07.2021;0.0;19.9;5.05
1627275212.6344073;11:53:32 \ 26.07.2021;0.0;20.14;5.14
1627275213.639537;11:53:33 \ 26.07.2021;0.0;20.02;5.13
1627275214.641045;11:53:34 \ 26.07.2021;0.0;20.27;5.07
1627275215.643046;11:53:35 \ 26.07.2021;0.0;19.59;5.06
1627275216.6490452;11:53:36 \ 26.07.2021;0.0;19.96;5.04
1627275217.6340632;11:53:37 \ 26.07.2021;0.0;19.79;5.11
1627275218.6350453;11:53:38 \ 26.07.2021;0.0;20.37;5.13
1627275219.6362894;11:53:39 \ 26.07.2021;0.0;20.53;5.13
1627275220.6353467;11:53:40 \ 26.07.2021;0.0;19.99;5.08
1627275221.6483471;11:53:41 \ 26.07.2021;0.0;20.03;5.08
1627275222.6363811;11:53:42 \ 26.07.2021;0.0;20.1;5.08
1627275223.6483848;11:53:43 \ 26.07.2021;0.0;19.75;5.15
1627275224.6383808;11:53:44 \ 26.07.2021;0.0;19.91;5.08
1627275225.6443806;11:53:45 \ 26.07.2021;0.0;19.72;5.1
1627275226.647399;11:53:46 \ 26.07.2021;0.0;19.99;5.02
1627275227.6494133;11:53:47 \ 26.07.2021;0.0;20.11;5.08
1627275228.6474128;11:53:48 \ 26.07.2021;0.0;19.98;5.12
1627275229.6484127;11:53:49 \ 26.07.2021;0.0;20.12;5.02
1627275230.642415;11:53:50 \ 26.07.2021;0.0;19.81;5.09
1627275231.6454306;11:53:51 \ 26.07.2021;0.0;20.05;5.09
1627275232.6494172;11:53:52 \ 26.07.2021;0.0;20.35;5.17
1627275233.6474378;11:53:53 \ 26.07.2021;0.0;19.69;5.1
1627275234.6504586;11:53:54 \ 26.07.2021;0.0;20.14;5.05
1627275235.6595283;11:53:55 \ 26.07.2021;0.0;20.38;5.04
1627275236.662557;11:53:56 \ 26.07.2021;0.0;19.62;5.12
1627275237.6515584;11:53:57 \ 26.07.2021;0.0;20.07;5.06
1627275238.6575575;11:53:58 \ 26.07.2021;0.0;19.9;5.11
1627275239.6565678;11:53:59 \ 26.07.2021;0.0;20.27;5.09
1627275240.6535707;11:54:00 \ 26.07.2021;0.0;20.14;5.09
1627275241.6546392;11:54:01 \ 26.07.2021;0.0;19.95;5.04
1627275242.6606574;11:54:02 \ 26.07.2021;0.0;20.26;5.07
1627275243.6526563;11:54:03 \ 26.07.2021;0.0;20.03;5.07
1627275244.6576545;11:54:04 \ 26.07.2021;0.0;20.34;5.11
1627275245.6566591;11:54:05 \ 26.07.2021;0.0;19.75;5.04
1627275246.657654;11:54:06 \ 26.07.2021;0.0;19.9;5.09
1627275247.6526542;11:54:07 \ 26.07.2021;0.0;19.58;5.08
1627275248.6586938;11:54:08 \ 26.07.2021;0.0;19.84;5.07
1627275249.662755;11:54:09 \ 26.07.2021;0.0;20.41;5.06
1627275250.6507435;11:54:10 \ 26.07.2021;0.0;20.29;5.06
1627275251.653737;11:54:11 \ 26.07.2021;0.0;20.35;5.09
1627275252.6537366;11:54:12 \ 26.07.2021;0.0;20.06;5.11
1627275253.6587386;11:54:13 \ 26.07.2021;0.0;20.46;5.11
1627275254.655762;11:54:14 \ 26.07.2021;0.0;20.17;5.09
1627275255.652783;11:54:15 \ 26.07.2021;0.0;20.8;5.14
1627275256.6547844;11:54:16 \ 26.07.2021;0.0;20.51;5.1
1627275257.6548;11:54:17 \ 26.07.2021;0.0;19.94;5.12
1627275258.660795;11:54:18 \ 26.07.2021;0.0;20.47;5.15
1627275259.655794;11:54:19 \ 26.07.2021;0.0;19.83;5.1
1627275260.6558323;11:54:20 \ 26.07.2021;0.0;20.06;5.13
1627275261.6533673;11:54:21 \ 26.07.2021;0.0;20.07;5.11
1627275262.652621;11:54:22 \ 26.07.2021;0.0;20.56;5.1
1627275263.6566212;11:54:23 \ 26.07.2021;0.0;20.32;5.07
1627275264.6636162;11:54:24 \ 26.07.2021;0.0;20.3;5.1
1627275265.65166;11:54:25 \ 26.07.2021;0.0;20.19;5.11
1627275266.6566937;11:54:26 \ 26.07.2021;0.0;20.28;5.1
1627275267.6546898;11:54:27 \ 26.07.2021;0.0;20.44;5.07
1627275268.657685;11:54:28 \ 26.07.2021;0.0;20.26;5.12
1627275269.6586852;11:54:29 \ 26.07.2021;0.0;20.33;5.12
1627275270.6627033;11:54:30 \ 26.07.2021;0.0;19.87;5.09
1627275271.66369;11:54:31 \ 26.07.2021;0.0;20.33;5.13
1627275272.6606848;11:54:32 \ 26.07.2021;0.0;19.94;5.11
1627275273.6526854;11:54:33 \ 26.07.2021;0.0;20.2;5.09
1627275274.6566854;11:54:34 \ 26.07.2021;0.0;20.22;5.09
1627275275.6596851;11:54:35 \ 26.07.2021;0.0;20.04;5.16
1627275276.6587238;11:54:36 \ 26.07.2021;0.0;20.09;5.14
1627275277.6627347;11:54:37 \ 26.07.2021;0.0;20.59;5.13
1627275278.6667373;11:54:38 \ 26.07.2021;0.0;20.27;5.08
1627275279.6687381;11:54:39 \ 26.07.2021;0.0;20.23;5.12
1627275280.6738508;11:54:40 \ 26.07.2021;0.0;20.35;5.1
1627275281.6788833;11:54:41 \ 26.07.2021;0.0;20.17;5.13
1627275282.6718657;11:54:42 \ 26.07.2021;0.0;20.4;5.16
1627275283.6688657;11:54:43 \ 26.07.2021;0.0;20.1;5.13
1627275284.671144;11:54:44 \ 26.07.2021;0.0;20.04;5.13
1627275285.672176;11:54:45 \ 26.07.2021;0.0;20.48;5.14
1627275286.675225;11:54:46 \ 26.07.2021;0.0;20.5;5.16
1627275287.6812258;11:54:47 \ 26.07.2021;0.0;20.56;5.11
1627275288.6667044;11:54:48 \ 26.07.2021;0.0;20.54;5.13
1627275289.6687179;11:54:49 \ 26.07.2021;0.0;20.29;5.06
1627275290.6737278;11:54:50 \ 26.07.2021;0.0;20.29;5.12
1627275291.6817098;11:54:51 \ 26.07.2021;0.0;20.49;5.19
1627275292.6652195;11:54:52 \ 26.07.2021;0.0;20.87;5.11
1627275293.6724253;11:54:53 \ 26.07.2021;0.0;20.12;5.13
1627275294.6744428;11:54:54 \ 26.07.2021;0.0;20.63;5.11
1627275295.6804242;11:54:55 \ 26.07.2021;0.0;20.38;5.07
1627275296.666424;11:54:56 \ 26.07.2021;0.0;20.94;5.14
1627275297.6694238;11:54:57 \ 26.07.2021;0.0;20.25;5.15
1627275298.683579;11:54:58 \ 26.07.2021;0.0;20.46;5.08
1627275299.6885743;11:54:59 \ 26.07.2021;0.0;20.53;5.11
1627275300.6847048;11:55:00 \ 26.07.2021;0.0;20.51;5.11
1627275301.690764;11:55:01 \ 26.07.2021;0.0;20.73;5.13
1627275302.6968257;11:55:02 \ 26.07.2021;0.0;20.53;5.12
1627275303.686898;11:55:03 \ 26.07.2021;0.0;20.16;5.1
1627275304.691894;11:55:04 \ 26.07.2021;0.0;20.21;5.13
1627275305.6968977;11:55:05 \ 26.07.2021;0.0;19.96;5.08
1627275306.6849186;11:55:06 \ 26.07.2021;0.0;20.2;5.1
1627275307.687;11:55:07 \ 26.07.2021;0.0;20.58;5.11
1627275308.6930552;11:55:08 \ 26.07.2021;0.0;19.7;5.15
1627275309.695056;11:55:09 \ 26.07.2021;0.0;20.38;5.1
1627275310.6970549;11:55:10 \ 26.07.2021;0.0;20.08;5.08
1627275311.712055;11:55:11 \ 26.07.2021;0.0;20.56;5.11
1627275312.698059;11:55:12 \ 26.07.2021;0.0;20.34;5.11
1627275313.7020836;11:55:13 \ 26.07.2021;0.0;20.77;5.11
1627275314.7071602;11:55:14 \ 26.07.2021;0.0;20.48;5.12
1627275315.7091606;11:55:15 \ 26.07.2021;0.0;20.3;5.09
1627275316.7111583;11:55:16 \ 26.07.2021;0.0;20.54;5.14
1627275317.710331;11:55:17 \ 26.07.2021;0.0;20.23;5.18
1627275318.70033;11:55:18 \ 26.07.2021;0.0;20.46;5.12
1627275319.70233;11:55:19 \ 26.07.2021;0.0;19.86;5.09
1627275320.7033322;11:55:20 \ 26.07.2021;0.0;20.19;5.07
1627275321.710332;11:55:21 \ 26.07.2021;0.0;20.99;5.08
1627275322.6963537;11:55:22 \ 26.07.2021;0.0;20.55;5.12
1627275323.7123537;11:55:23 \ 26.07.2021;0.0;20.31;5.14
1627275324.6993556;11:55:24 \ 26.07.2021;0.0;20.12;5.06
1627275325.7013986;11:55:25 \ 26.07.2021;0.0;20.37;5.1
1627275326.701544;11:55:26 \ 26.07.2021;0.0;20.31;5.09
1627275327.7026005;11:55:27 \ 26.07.2021;0.0;20.19;5.17
1627275328.7026978;11:55:28 \ 26.07.2021;0.0;20.37;5.09
1627275329.7140179;11:55:29 \ 26.07.2021;0.0;20.65;5.11
1627275330.7099133;11:55:30 \ 26.07.2021;0.0;19.87;5.1
1627275331.701563;11:55:31 \ 26.07.2021;0.0;20.6;5.17
1627275332.7132974;11:55:32 \ 26.07.2021;0.0;21.09;5.07
1627275333.7046628;11:55:33 \ 26.07.2021;0.0;20.62;5.18
1627275334.7156432;11:55:34 \ 26.07.2021;0.0;20.71;5.14
1627275335.7302492;11:55:35 \ 26.07.2021;0.0;20.18;5.1
1627275336.7219667;11:55:36 \ 26.07.2021;0.0;20.4;5.09
1627275337.7158492;11:55:37 \ 26.07.2021;0.0;20.84;5.07
1627275338.7285056;11:55:38 \ 26.07.2021;0.0;20.78;5.12
1627275339.7224293;11:55:39 \ 26.07.2021;0.0;20.67;5.1
1627275340.7170126;11:55:40 \ 26.07.2021;0.0;20.58;5.07
1627275341.7301352;11:55:41 \ 26.07.2021;0.0;20.29;5.17
1627275342.7251692;11:55:42 \ 26.07.2021;0.0;20.47;5.09
1627275343.7241335;11:55:43 \ 26.07.2021;0.0;20.36;5.17
1627275344.7197998;11:55:44 \ 26.07.2021;0.0;20.6;5.12
1627275345.7207894;11:55:45 \ 26.07.2021;0.0;20.98;5.07
1627275346.7326906;11:55:46 \ 26.07.2021;0.0;20.41;5.11
1627275347.7316675;11:55:47 \ 26.07.2021;0.0;20.37;5.17
1627275348.731819;11:55:48 \ 26.07.2021;0.0;20.42;5.13
1627275349.7404177;11:55:49 \ 26.07.2021;0.0;20.82;5.12
1627275350.734523;11:55:50 \ 26.07.2021;0.0;20.86;5.12
1627275351.7308414;11:55:51 \ 26.07.2021;0.0;20.21;5.14
1627275352.7394543;11:55:52 \ 26.07.2021;0.0;21.13;5.14
1627275353.7373502;11:55:53 \ 26.07.2021;0.0;20.68;5.11
1627275354.7355697;11:55:54 \ 26.07.2021;0.0;20.35;5.17
1627275355.745363;11:55:55 \ 26.07.2021;0.0;20.76;5.13
1627275356.736812;11:55:56 \ 26.07.2021;0.0;20.66;5.17
1627275357.7311606;11:55:57 \ 26.07.2021;0.0;20.69;5.15
1627275358.7282665;11:55:58 \ 26.07.2021;0.0;20.44;5.14
1627275359.7415957;11:55:59 \ 26.07.2021;0.0;21.09;5.09
1627275360.7418404;11:56:00 \ 26.07.2021;0.0;20.88;5.12
1627275361.7317345;11:56:01 \ 26.07.2021;0.0;20.44;5.05
1627275362.7458282;11:56:02 \ 26.07.2021;0.0;20.32;5.12
1627275363.7407043;11:56:03 \ 26.07.2021;0.0;20.57;5.16
1627275364.7354774;11:56:04 \ 26.07.2021;0.0;20.92;5.08
1627275365.7324328;11:56:05 \ 26.07.2021;0.0;20.18;5.09
1627275366.7399323;11:56:06 \ 26.07.2021;0.0;20.9;5.11
1627275367.749997;11:56:07 \ 26.07.2021;0.0;20.27;5.19
1627275368.7634363;11:56:08 \ 26.07.2021;0.0;20.46;5.1
1627275369.7758753;11:56:09 \ 26.07.2021;0.0;20.45;5.16
1627275370.769756;11:56:10 \ 26.07.2021;0.0;20.71;5.13
1627275371.7653117;11:56:11 \ 26.07.2021;0.0;20.98;5.18
1627275372.762696;11:56:12 \ 26.07.2021;0.0;20.45;5.13
1627275373.7735524;11:56:13 \ 26.07.2021;0.0;20.32;5.13
1627275374.7695265;11:56:14 \ 26.07.2021;0.0;20.66;5.15
1627275375.7626998;11:56:15 \ 26.07.2021;0.0;20.8;5.13
1627275376.773225;11:56:16 \ 26.07.2021;0.0;20.09;5.09
1627275377.7674205;11:56:17 \ 26.07.2021;0.0;20.35;5.11
1627275378.767572;11:56:18 \ 26.07.2021;0.0;20.36;5.1
1627275379.766257;11:56:19 \ 26.07.2021;0.0;20.23;5.15
1627275380.7743793;11:56:20 \ 26.07.2021;0.0;20.66;5.09
1627275381.7842443;11:56:21 \ 26.07.2021;0.0;21.03;5.13
1627275382.7814543;11:56:22 \ 26.07.2021;0.0;20.79;5.14
1627275383.7899103;11:56:23 \ 26.07.2021;0.0;20.72;5.06
1627275384.7864783;11:56:24 \ 26.07.2021;0.0;20.8;5.13
1627275385.7842093;11:56:25 \ 26.07.2021;0.0;20.6;5.13
1627275386.7791774;11:56:26 \ 26.07.2021;0.0;20.8;5.06
1627275387.7901568;11:56:27 \ 26.07.2021;0.0;20.62;5.2
1627275388.787397;11:56:28 \ 26.07.2021;0.0;20.28;5.19
1627275389.7830052;11:56:29 \ 26.07.2021;0.0;20.16;5.15
1627275390.7904658;11:56:30 \ 26.07.2021;0.0;20.69;5.16
1627275391.7815437;11:56:31 \ 26.07.2021;0.0;20.94;5.16
1627275392.7907152;11:56:32 \ 26.07.2021;0.0;20.17;5.08
1627275393.7919538;11:56:33 \ 26.07.2021;0.0;20.47;5.14
1627275394.7836344;11:56:34 \ 26.07.2021;0.0;21.0;5.16
1627275395.7806542;11:56:35 \ 26.07.2021;0.0;20.69;5.16
1627275396.7910073;11:56:36 \ 26.07.2021;0.0;20.63;5.1
1627275397.790104;11:56:37 \ 26.07.2021;0.0;20.21;5.14
1627275398.7842994;11:56:38 \ 26.07.2021;0.0;20.9;5.13
1627275399.7798405;11:56:39 \ 26.07.2021;0.0;20.51;5.17
1627275400.7934134;11:56:40 \ 26.07.2021;0.0;20.63;5.14
1627275401.7890577;11:56:41 \ 26.07.2021;0.0;20.56;5.09
1627275402.7812495;11:56:42 \ 26.07.2021;0.0;20.96;5.21
1627275403.789414;11:56:43 \ 26.07.2021;0.0;21.13;5.13
1627275404.7849896;11:56:44 \ 26.07.2021;0.0;20.66;5.13
1627275405.7825177;11:56:45 \ 26.07.2021;0.0;20.82;5.11
1627275406.7913678;11:56:46 \ 26.07.2021;0.0;20.33;5.18
1627275407.788424;11:56:47 \ 26.07.2021;0.0;20.5;5.12
1627275408.7834964;11:56:48 \ 26.07.2021;0.0;21.09;5.13
1627275409.7820027;11:56:49 \ 26.07.2021;0.0;20.71;5.2
1627275410.779912;11:56:50 \ 26.07.2021;0.0;20.77;5.11
1627275411.7850387;11:56:51 \ 26.07.2021;0.0;20.66;5.16
1627275412.780037;11:56:52 \ 26.07.2021;0.0;20.83;5.15
1627275413.7919064;11:56:53 \ 26.07.2021;0.0;21.1;5.17
1627275414.7907734;11:56:54 \ 26.07.2021;0.0;20.71;5.14
1627275415.7857208;11:56:55 \ 26.07.2021;0.0;20.21;5.14
1627275416.79662;11:56:56 \ 26.07.2021;0.0;20.9;5.13
1627275417.8080678;11:56:57 \ 26.07.2021;0.0;20.34;5.07
1627275418.8016877;11:56:58 \ 26.07.2021;0.0;20.68;5.14
1627275419.812889;11:56:59 \ 26.07.2021;0.0;20.81;5.07
1627275420.8293452;11:57:00 \ 26.07.2021;0.0;20.72;5.12
1627275421.8386207;11:57:01 \ 26.07.2021;0.0;20.66;5.17
1627275422.832041;11:57:02 \ 26.07.2021;0.0;21.11;5.08
1627275423.8276842;11:57:03 \ 26.07.2021;0.0;20.38;5.13
1627275424.8270702;11:57:04 \ 26.07.2021;0.0;21.05;5.16
1627275425.8353546;11:57:05 \ 26.07.2021;0.0;20.36;5.11
1627275426.8321683;11:57:06 \ 26.07.2021;0.0;20.54;5.1
1627275427.8325362;11:57:07 \ 26.07.2021;0.0;20.56;5.17
1627275428.82725;11:57:08 \ 26.07.2021;0.0;20.36;5.1
1627275429.839718;11:57:09 \ 26.07.2021;0.0;20.24;5.17
1627275430.827046;11:57:10 \ 26.07.2021;0.0;20.23;5.23
1627275431.8273478;11:57:11 \ 26.07.2021;0.0;20.24;5.2
1627275432.8353064;11:57:12 \ 26.07.2021;0.0;20.5;5.15
1627275433.8348873;11:57:13 \ 26.07.2021;0.0;20.83;5.15
1627275434.8281446;11:57:14 \ 26.07.2021;0.0;20.52;5.17
1627275435.826942;11:57:15 \ 26.07.2021;0.0;20.56;5.15
1627275436.8392534;11:57:16 \ 26.07.2021;0.0;20.96;5.14
1627275437.830823;11:57:17 \ 26.07.2021;0.0;20.88;5.16
1627275438.8324559;11:57:18 \ 26.07.2021;0.0;20.95;5.19
1627275439.8231676;11:57:19 \ 26.07.2021;0.0;20.69;5.18
1627275440.8336344;11:57:20 \ 26.07.2021;0.0;21.27;5.16
1627275441.8293326;11:57:21 \ 26.07.2021;0.0;20.9;5.17
1627275442.8409884;11:57:22 \ 26.07.2021;0.0;20.91;5.17
1627275443.8348324;11:57:23 \ 26.07.2021;0.0;20.89;5.15
1627275444.8258314;11:57:24 \ 26.07.2021;0.0;20.53;5.15
1627275445.8301196;11:57:25 \ 26.07.2021;0.0;20.67;5.16
1627275446.83499;11:57:26 \ 26.07.2021;0.0;20.25;5.17
1627275447.8262298;11:57:27 \ 26.07.2021;0.0;20.84;5.15
1627275448.829748;11:57:28 \ 26.07.2021;0.0;20.2;5.12
1627275449.8449366;11:57:29 \ 26.07.2021;0.0;20.85;5.14
1627275450.8556094;11:57:30 \ 26.07.2021;0.0;21.17;5.13
1627275451.8502848;11:57:31 \ 26.07.2021;0.0;20.54;5.14
1627275452.8465576;11:57:32 \ 26.07.2021;0.0;20.97;5.13
1627275453.842798;11:57:33 \ 26.07.2021;0.0;21.23;5.23
1627275454.8513937;11:57:34 \ 26.07.2021;0.0;20.8;5.14
1627275455.8476608;11:57:35 \ 26.07.2021;0.0;20.35;5.17
1627275456.8407965;11:57:36 \ 26.07.2021;0.0;20.61;5.14
1627275457.8525004;11:57:37 \ 26.07.2021;0.0;20.92;5.13
1627275458.8460329;11:57:38 \ 26.07.2021;0.0;20.29;5.21
1627275459.851202;11:57:39 \ 26.07.2021;0.0;20.92;5.2
1627275460.84552;11:57:40 \ 26.07.2021;0.0;20.55;5.18
1627275461.8542984;11:57:41 \ 26.07.2021;0.0;20.63;5.2
1627275462.848567;11:57:42 \ 26.07.2021;0.0;21.0;5.21
1627275463.8412163;11:57:43 \ 26.07.2021;0.0;21.05;5.13
1627275464.8520777;11:57:44 \ 26.07.2021;0.0;20.6;5.17
1627275465.8511903;11:57:45 \ 26.07.2021;0.0;20.94;5.2
1627275466.8479242;11:57:46 \ 26.07.2021;0.0;21.08;5.2
1627275467.840496;11:57:47 \ 26.07.2021;0.0;20.74;5.12
1627275468.8527539;11:57:48 \ 26.07.2021;0.0;20.5;5.13
1627275469.8606317;11:57:49 \ 26.07.2021;0.0;21.09;5.18
1627275470.871434;11:57:50 \ 26.07.2021;0.0;20.62;5.14
1627275471.8674228;11:57:51 \ 26.07.2021;0.0;20.48;5.18
1627275472.8558102;11:57:52 \ 26.07.2021;0.0;20.69;5.21
1627275473.858161;11:57:53 \ 26.07.2021;0.0;21.2;5.1
1627275474.872423;11:57:54 \ 26.07.2021;0.0;20.88;5.17
1627275475.859113;11:57:55 \ 26.07.2021;0.0;20.94;5.11
1627275476.8682134;11:57:56 \ 26.07.2021;0.0;20.65;5.18
1627275477.871388;11:57:57 \ 26.07.2021;0.0;21.1;5.11
1627275478.857317;11:57:58 \ 26.07.2021;0.0;20.5;5.13
1627275479.8653474;11:57:59 \ 26.07.2021;0.0;20.53;5.13
1627275480.860901;11:58:00 \ 26.07.2021;0.0;21.36;5.19
1627275481.8706152;11:58:01 \ 26.07.2021;0.0;20.5;5.19
1627275482.8706262;11:58:02 \ 26.07.2021;0.0;20.51;5.14
1627275483.8565724;11:58:03 \ 26.07.2021;0.0;20.83;5.19
1627275484.860973;11:58:04 \ 26.07.2021;0.0;21.53;5.13
1627275485.8592312;11:58:05 \ 26.07.2021;0.0;20.9;5.16
1627275486.8706875;11:58:06 \ 26.07.2021;0.0;21.0;5.19
1627275487.8659508;11:58:07 \ 26.07.2021;0.0;20.52;5.14
1627275488.8649216;11:58:08 \ 26.07.2021;0.0;20.78;5.18
1627275489.8571985;11:58:09 \ 26.07.2021;0.0;21.04;5.15
1627275490.8563008;11:58:10 \ 26.07.2021;0.0;20.86;5.2
1627275491.8526847;11:58:11 \ 26.07.2021;0.0;20.59;5.19
1627275492.8634458;11:58:12 \ 26.07.2021;0.0;20.53;5.15
1627275493.8640244;11:58:13 \ 26.07.2021;0.0;20.59;5.18
1627275494.8578725;11:58:14 \ 26.07.2021;0.0;20.65;5.15
1627275495.8656564;11:58:15 \ 26.07.2021;0.0;21.05;5.25
1627275496.8619854;11:58:16 \ 26.07.2021;0.0;21.75;5.09
1627275497.8564856;11:58:17 \ 26.07.2021;0.0;20.73;5.22
1627275498.869078;11:58:18 \ 26.07.2021;0.0;20.79;5.16
1627275499.8607569;11:58:19 \ 26.07.2021;0.0;21.17;5.21
1627275500.861874;11:58:20 \ 26.07.2021;0.0;20.91;5.17
1627275501.8596697;11:58:21 \ 26.07.2021;0.0;21.25;5.16
1627275502.8557138;11:58:22 \ 26.07.2021;0.0;20.43;5.17
1627275503.8568869;11:58:23 \ 26.07.2021;0.0;20.87;5.16
1627275504.8693435;11:58:24 \ 26.07.2021;0.0;20.87;5.19
1627275505.8601644;11:58:25 \ 26.07.2021;0.0;20.3;5.16
1627275506.8690279;11:58:26 \ 26.07.2021;0.0;21.17;5.22
1627275507.864215;11:58:27 \ 26.07.2021;0.0;21.01;5.19
